,weather,winemaking_quality,wine_quality
81,5.4609643765902485,8.146017160076408,4.6007705077586785
82,7.890374441416659,8.489943358455811,6.6391574267209235
83,5.079428187838707,4.45086918077218,6.408671155828936
84,4.139296411641095,7.195492519560255,6.201618528530211
85,5.251382482683832,6.41015917176755,5.6151945705762065
86,5.57337958997392,6.705071265034256,5.621556857045842
87,3.2510585426238405,6.097144857135647,5.267330932493207
88,3.696694169313247,4.57451960033626,5.261245534829881
89,5.591253894380957,8.39780778676875,5.462078894073337
90,3.9622325929041917,2.90165842376678,6.7861016505787
91,4.808010080400641,7.341479629959869,4.560038979251576
92,5.8629903379138835,6.514056190244661,6.5139636259337745
93,6.065750652035866,7.677504470241905,5.797190688693025
94,6.182583222832198,7.635881332849844,6.267744615536561
95,5.475323983349313,7.439679784944532,5.787650570191444
96,4.22872209667924,7.312614921027912,4.896591090213237
97,6.437510738440475,6.917998586369456,6.4119775852712815
98,5.929941583082535,7.134016829056412,6.209476068465244
99,1.9749091795865898,4.449451367228717,5.527789010109745
100,4.193479310958671,5.2608346717181185,5.17917286078027
101,4.985623659408075,6.220887845156212,5.1868643690275125
102,5.999333938343999,7.471682387119774,6.185532420657904
103,4.116905875987772,7.118192425051845,5.813860798610177
104,4.563253392278918,6.2581288001322175,6.319388802080534
105,4.090641261081391,7.062448773397975,4.289328747478452
106,5.480148171378534,8.482818245724703,5.489338679307639
107,3.9174973299263254,6.233967533850793,5.570660467989382
108,5.746940009041223,9.592151714339783,5.310439327516714
109,5.341837801960112,7.208738270309214,5.417755470229754
110,3.967354171860526,7.204250209801376,5.155753709677567
111,4.0840190619244545,6.563071447145855,5.489930625179107
112,5.129590190577789,6.374960143489031,5.7112921425232175
113,5.898278050762777,8.869608877837738,5.837678084596831
114,3.914126601335061,7.564088017269201,4.477306935209024
115,6.089895271768669,7.16168478678192,6.226508758221116
116,4.845705676035432,6.542987393738789,5.8525720439536855
117,5.83768261273839,8.65133460468338,6.055783274866611
118,5.79296339938598,8.75751035145129,6.0540963199910935
119,5.292221944184486,8.895579533772692,4.965795707302956
120,4.656430576754268,5.829320045749527,6.197738264756876
121,5.325286631311388,8.676522534987027,5.633292881114592
122,3.050864960946174,4.39263356033748,5.493549183787987
123,4.726703422184245,5.65715351334615,5.797639540060203
124,4.632102566672319,5.332733187086136,5.795080224696647
125,4.142723392004136,6.837451485310295,5.867527755947381
126,4.465620701227941,6.970482389565015,6.337980850638033
127,5.280110392224905,6.100862343829153,5.50499704232089
128,3.7034989514025893,7.767980422061659,5.643383066329783
129,4.647666672533948,6.217492901546707,5.238362353587719
130,3.4177084774432407,3.9496049229955084,5.4405139734669845
131,5.178804070620516,7.608385598399648,5.361471618781462
132,4.021765847270151,6.490648063744947,4.9699991574013715
133,5.674190501231505,8.04373764837236,5.978030760947636
134,5.3198528079762655,8.398855105035839,5.7939254651285514
135,3.4517563469789874,8.914089245133976,4.081411050045066
136,5.0866934554952685,8.515720707225425,5.281532117408084
137,5.7242581544336035,8.8759530590925,6.177724856149609
138,4.869690370994007,6.359854074585024,5.368951873079326
139,6.385127908222058,8.16466575832309,6.895671036527375
140,6.811810937055517,8.735195879845655,6.936181381817729
141,4.593464049142561,7.6214565287521765,5.5402880554624
142,5.620509276618243,7.750805386340744,5.478983506234474
143,5.025685509367405,5.728024355951173,6.475123892044326
144,5.507309269468761,5.973147850650715,6.235187487447961
145,4.687356126059733,8.686726967660437,5.130305030866241
146,4.752751091228454,7.9360154440073165,4.664575385190398
147,4.49695292954905,6.553254398117404,5.057489560558188
148,4.918526305515423,7.773356305706207,4.905119201251325
149,5.612292875017796,8.122031636766813,5.561814108255989
150,3.549375012098944,7.762212211236672,4.422131963721528
151,6.311677174698624,7.619259816100575,5.860933950718342
152,4.3758648609824515,5.056229018273077,6.426068249178292
153,5.244950493282512,8.144302134415677,4.722240810799505
154,4.490023007869227,7.343132651994518,5.355243653259736
155,5.682056273755468,7.234859188495772,5.444086661392295
156,4.357774818597312,6.824165814018422,5.778064117063053
157,5.773990555446912,6.775438533099398,6.179312206665565
158,3.757412464733491,5.070623509666123,5.9070971998208375
159,4.712635188643302,5.381612988952393,6.6861347879538915
160,4.240890052531567,4.864046029136922,6.084156674815076
161,5.340695250219984,7.28530992546194,6.863817532977118
162,5.053425027084275,5.865814070474311,5.806805364326566
163,4.259725028779599,5.404250052950147,5.847626508186337
164,4.302611583869529,3.1969941315772488,6.9096418561293556
165,6.228604024381598,6.965557391773065,6.648110162052377
166,5.917897378897087,6.219617106483297,6.01876939688225
167,5.294180131640458,5.419433973527369,6.369662072008531
168,4.75457833233296,7.447673778793355,4.87167698355343
169,6.099339500367479,8.28439588023151,6.5705363955002225
170,5.206655968490835,8.58355344557658,5.508848331526144
171,6.3415446521078405,8.513911093550956,6.220662209528553
172,3.5483516175222887,5.881097213341891,4.400617583583138
173,4.45739620486027,4.515186318064499,6.082926070139208
174,3.6386552552622815,5.727700828762412,4.962504587992263
175,3.642472887606944,4.705904761870848,5.737980085710599
176,4.182664385643193,7.700149804207669,5.691985694833392
177,4.421655548478145,7.535145471996825,4.39625736983948
178,3.1957029281361473,6.940170490270441,4.63158212214262
179,4.324192245046829,7.074426995938253,5.834298316678224
180,3.543297233494496,8.531160990050688,4.4502242395274
181,3.8213153634531887,5.164956302540723,5.406811414865696
182,4.41085997530206,6.073650704963919,5.467245093489528
183,5.688114363333827,7.709964595775788,5.961495629273347
184,5.721410022957842,9.245761337252587,5.024551120104276
185,3.585371005212288,6.373660493267222,5.466051529644376
186,5.0129574939942465,5.341397350909624,6.893669683153025
187,4.918262131533802,7.21318705730139,5.607348609493277
188,4.068615375825346,7.762776565003712,4.711219753215338
189,3.2889192816161184,5.9908448665911385,6.142031899234794
190,5.49216973337958,7.33041048036559,5.257890431467986
191,4.557554703921832,6.3644334159488976,4.665298653384888
192,5.023515252868871,6.549966159011062,5.936287480538942
193,4.4900315946659575,4.98871792676249,6.5047628199633944
194,5.056230534492706,6.543294898045018,5.707879628202068
195,5.253514567216607,7.006467581481365,5.614648877216481
196,5.371251769449271,7.484713412191259,5.98156314783123
197,5.866887881819173,8.434538252135834,6.2071625475327465
198,3.73019192878085,7.096652382506885,6.271888318497728
199,4.627723476739974,7.74536696260155,4.951098344230438
200,3.4370567409243735,5.246686024083928,5.106731520801527
201,4.7835116950757754,6.0984214962174255,5.897393666060243
202,3.794541020346913,6.320743090056138,6.314082165247979
203,4.5005475511079975,7.449217951176411,4.562268355096913
204,6.702360264467583,6.0834612451139005,7.210433038224009
205,4.402611044561355,6.937014661290776,6.172360685155235
206,5.495167599946258,7.227766707024094,6.677444918263413
207,4.7983068367477335,7.928070198313447,5.13323544012825
208,4.597536354916275,7.268860035644931,5.5119871134244605
209,3.423886939702876,4.745155779473023,5.732573014107291
210,4.97917923751681,6.264746029671199,6.3036315436404555
211,3.9836288127051036,6.032321441481721,5.8025440670317945
212,5.354165455443878,6.286424745495589,5.357320765619696
213,5.495609328231502,7.6282178465614585,5.346273619481575
214,3.666493571310712,5.364522464913268,6.649541549938222
215,4.585025243905904,5.994412788412982,4.686991651575912
216,4.844358925956917,6.308309615404448,5.828783284551173
217,3.614942047494081,9.105852994904176,4.428547302338028
218,4.203150927233424,6.371288302464081,5.336092083571454
219,5.595985422978425,7.0400040200629235,5.835114371768747
220,6.663758963887273,9.197402633494253,6.787226922194975
221,4.577714671021108,6.686465142615455,5.885833011253309
222,5.15398174344164,6.900731055129589,5.452259818523821
223,6.447781505647009,7.5170669107673,6.605405822850022
224,3.92887488476729,6.4010896180725885,6.135888129107789
225,5.212132951588741,7.304864182831139,6.22372680660157
226,6.88925492214608,9.30701530787115,6.880812527135904
227,4.357773035554233,6.655172141283987,5.589965031883217
228,6.1696619115748135,8.924368528414146,5.881639411759639
229,5.497883784168483,7.161800743320427,5.908152117157974
230,6.9739677003933975,7.564762298415113,6.153251756854448
231,5.088320071872377,6.510458145915389,5.68097159609302
232,5.829885047742691,6.856243713216017,6.14522989880455
233,5.85124630965871,8.804173281013073,6.129713506361675
234,5.755308670312155,6.156347305184331,6.709908169435402
235,4.574031531406036,5.872806188762605,4.877362434504682
236,5.373416086422161,7.554969214163014,6.1995908217248035
237,6.169620637077757,8.895860082796458,4.923705918971473
238,4.629593463541648,6.3382323515979975,5.622141232948823
239,6.737127163319835,9.557949043672867,5.784619768761314
240,4.5260618621615105,8.129072764805791,5.038233203120324
241,5.042350293953331,7.654381250005335,5.995305319505673
242,4.2579024961500025,7.557697773102749,4.5409854493203206
243,5.095140797611183,7.905417405545928,5.509732517559091
244,4.105373862949634,6.949580516571341,5.840891674867457
245,4.8756945319667,7.1031673966961995,5.442523871458058
246,5.637996652909162,8.896163103007638,6.2786372635023815
247,5.9639245016652485,6.350871276077644,6.498598003269323
248,4.541685680799292,6.8805484957705545,5.151149063529075
249,5.177255403734757,7.640233425464948,5.159674498151765
250,5.263151431402393,6.890958427677988,6.097030312184851
251,5.4662224115858855,6.039894241932941,7.138050322199283
252,4.5009989841302485,5.202971531953129,6.307720509825256
253,3.365058794514237,5.022002193323096,4.958321384380786
254,3.6355035110751883,5.253813243718847,5.8516678428512074
255,3.917275652908425,7.220690251562957,5.969092649840785
256,5.044662411460604,6.488566792461182,5.689586055255223
257,4.736925133521623,7.643182899776252,5.6473947665655375
258,4.556960730934621,7.333327090694338,5.418088859908111
259,6.396322443459347,7.641820347004327,6.938520590988825
260,4.092312142249103,6.510585928868516,4.507552463935047
261,2.4235942031130153,6.2378952821390135,4.2544666472267405
262,3.7300702348685446,4.172845721970489,5.311181804262076
263,4.330430185326771,6.541469275695315,5.665859652081555
264,4.800968294899966,7.980023514230722,5.877227618631886
265,5.6785045803684975,8.411280109201925,5.773681380643336
266,4.649152833782058,6.484481308895045,6.211087332096368
267,6.68770509695525,5.357757511447615,6.4684540670408595
268,5.7996047376432545,7.538567954617395,5.975713708824382
269,6.427771834375486,7.51853810658321,6.0721556300089015
270,5.390872161255849,7.754947615061513,5.569764842187159
271,5.784579233225147,8.27233949712255,6.094623559333051
272,5.984727353510983,6.138764586484666,6.669535117295515
273,4.008446803919767,6.773994314197003,5.7777784428120915
274,5.268820965623907,7.555011206602952,5.560515294152479
275,4.4482383333162705,6.954220598220447,5.792752478689226
276,6.263545131351019,9.122541755333485,4.956558159997833
277,6.382877023331988,7.717373710335104,6.503465840930757
278,6.515405338910731,9.0616696693647,6.5123599283498
279,4.82504593649704,7.066711386995864,6.266278477504435
280,4.760713441864125,7.074952012157827,5.553666889301304
281,3.4971888634346358,4.361303474401871,5.309311021552789
282,5.605912413368927,7.468608706863566,6.099222052659668
283,5.171829032360152,7.303523896137834,6.8381115260376975
284,5.71128698718098,5.764875291722322,6.517423505141804
285,4.34968704766962,5.255394448695107,6.545822119237035
286,6.995729697024958,6.443259585163968,7.0728565838561765
287,5.03365115719166,7.51212706971542,5.216121989099024
288,2.5534538867939136,6.892864340964173,4.059793472078036
289,5.8330671376810255,6.128050769245485,6.872320651917033
290,4.289715671459735,7.308633642709283,5.230778113147607
291,4.4004462599920915,6.436993243193586,5.7702613375880825
292,3.808843141492124,6.158881347054068,5.198194063873319
293,5.177380265179372,7.20150525647005,5.067473313810241
294,5.492076993461161,8.486790148735798,4.963995845238667
295,5.066491365650137,8.455338989795177,5.1457700815690135
296,5.07926039945892,5.36010397044523,6.406289149903217
297,5.690062394394038,8.488322972582784,6.037581363222517
298,5.434768202352724,7.063283729972287,5.927416255187603
299,5.78404107343275,8.205734249112163,5.284420484418182
300,6.090513518519444,7.08081817713477,6.653268433959117
301,5.390857524563521,5.915724832595651,6.3476156943603925
302,6.249326212553343,7.966042664807896,6.142774233078187
303,4.233262583904564,8.271514055060802,4.618490456370031
304,4.514175427617456,8.813956179212228,4.79786499077654
305,4.950023115517437,7.546682094593753,5.670197271014894
306,5.990045480330079,7.342874315722706,6.265953678425392
307,5.867512988300418,9.501852272056826,5.471366944981547
308,4.108280912352944,7.0242702882645895,4.921809274666743
309,4.438135232463764,7.558687425282338,5.491958062410449
310,5.658031100803546,5.482489308782888,6.9118687259459035
311,5.975377442735649,6.136356570217544,6.59843616906388
312,6.311079080886882,9.093640322184918,6.687943402607347
313,3.0945308971300918,4.341621699151138,5.602113504524602
314,6.022312106125994,5.594382688882593,5.492489039990151
315,3.2936222569441043,7.652479179122,4.70760707152407
316,6.297141946841528,6.731327298366276,6.406175247199721
317,4.5563192613958865,5.443547182420388,5.961777951508452
318,4.264518493078148,6.171763374308901,6.10894720159867
319,5.827621095113972,7.093289756084447,6.677880856970909
320,5.342814712377623,8.439648233198035,5.495926582709045
321,3.733669777551908,7.939487906215258,5.370937796120422
322,4.022906656871732,6.799609035135507,5.221213981873063
323,4.7689225885384126,4.8787728286798195,6.23950144833236
324,3.272997312975324,5.17978805915928,5.331245904836426
325,6.391887521207136,6.942454891090281,6.307450240843401
326,4.198588224285445,6.145206196449822,5.835931795691626
327,6.321348742855818,8.498388595621385,6.199068587924858
328,6.118794919236291,9.371236576616827,5.531339920433576
329,3.878463775444607,7.554863824708069,5.286040204823151
330,4.705550509064568,6.852291209152317,5.0750342551047085
331,4.199229763631785,5.619911016795458,5.737072221063018
332,4.879836885043563,7.449302574507744,5.923179317883354
333,3.6941501018441523,7.675067142071356,5.09643432263312
334,5.692287313969782,7.048241381199628,6.170406249769322
335,4.0293021466161,6.223924584524024,5.889568606221135
336,4.75145096519627,6.503840259180882,5.15630831623736
337,4.301931026540748,4.524724539001836,6.130992171278472
338,4.337370990394933,4.277611844041801,6.040540170461804
339,5.7125863432854596,7.790804780131248,6.257892599219288
340,3.9838475694186553,8.865608912003514,4.3208558400065735
341,3.2993310392981066,4.656028068565531,5.488730425546449
342,5.599913511112894,7.682349169774032,5.637273342694318
343,3.9854158605335517,8.220491552791936,5.0211621157545405
344,3.618318577384927,9.09248056892316,4.151626656042339
345,3.6998635801281377,5.9555641826747205,5.882519288445277
346,6.529073704004357,8.45277962203392,6.409381096590938
347,7.202285127288427,7.656457232755948,6.716516101475624
348,4.038423639416464,6.89141341414427,5.190003122138737
349,3.335867688192741,4.800627101162052,5.2771025995212595
350,6.245269797082779,8.110622678394035,6.491462531213773
351,2.0602396451059226,3.5177004797918277,5.2273533904995135
352,3.575134953587162,6.278258402847824,5.376462598697102
353,4.669232663797561,7.499365601989547,4.7694358222726105
354,4.418974526569534,6.180794749409889,5.532171936330594
355,6.466020881374035,8.886515794553917,6.227334136005699
356,6.5592512825776,8.352475220849447,6.695092886456504
357,4.267043065776424,5.8694564974636325,5.583839812229329
358,5.463006784447065,8.443238385886527,6.2585286269099045
359,5.353448700279644,8.314779496713347,5.834824528866251
360,5.620690866677717,8.99170407634091,5.68690452452331
361,4.386040403459476,6.4518114670064675,5.773402064365412
362,4.1628583641215045,7.079006058867212,4.503562032225524
363,6.786143368325149,7.431290793345603,6.6413704087825165
364,5.921408821265995,7.547762225493527,6.195000961633486
365,5.662837632702481,9.738714971850317,5.806263826105459
366,4.379856752033964,4.951741504700024,6.452426914297173
367,3.890787669932359,5.57858457199173,5.608791318972942
368,4.307060719213036,7.242938931040033,4.654641072345446
369,4.315074327795836,3.941618830413897,6.639984759888492
370,2.7173267391167837,5.444812414646607,5.02389874686605
371,4.724709832069304,4.645871541479672,6.781545726340766
372,3.6179114932505088,6.103784475300168,5.273863711065798
373,4.431925934804887,5.6337452595621125,5.2695285676546995
374,5.6918542070844325,5.694891354352536,6.394677963389291
375,5.703922912929365,6.60302083200763,6.20272035331053
376,3.954540318379335,5.954858383679951,5.622067577289402
377,5.223024680135877,6.522332351568066,5.765350556381876
378,6.244702691027232,7.3757747037616355,6.378753861389997
379,5.226565539223026,8.215314519840923,5.787101510571634
380,4.396742236224085,4.012335508939165,6.209686675734376
381,5.4045968748714746,5.698172712737527,6.137578967592278
382,4.624162452346901,8.497530904339799,4.76052509239792
383,6.27424640815922,5.418855010452257,6.90145508883841
384,5.312735472197961,8.228156769054303,6.603115508511669
385,5.835680619106035,7.449977355011206,5.255901290273013
386,3.694118186088913,4.924170717453878,5.881757696452189
387,4.8380163690614095,6.830786196537787,4.455396853950005
388,3.7437755324027258,7.401003520728047,4.89972408607586
389,2.810207943181233,3.9414314522109697,5.208502049048177
390,5.426968336871457,7.635891497546531,6.166040364019248
391,5.290854145047047,7.678277530777163,5.462756176720902
392,8.208968979180348,9.600589518284771,7.029342220442901
393,5.248455111891777,6.869005174128013,6.110806634853584
394,2.4114164193338183,4.826975811582376,5.2755535756143965
395,3.928031090068409,6.1148249880389605,5.695999376099749
396,4.017057343444743,4.5586402745057955,5.776260329523714
397,4.812943483249981,7.279681727522585,5.339500914055531
398,4.585471081401205,7.731467163061371,4.40983293629799
399,4.151510837798823,5.5729055085073735,5.187650937454233
400,4.1833879655004145,7.589694152014758,5.455525131336931
401,6.003688400408297,6.664210922474779,6.891598577559368
402,4.2035202383188155,7.194659067680533,4.988039646682779
403,5.242311397470165,6.3327653547764085,6.036648431085065
404,2.776652044258861,3.2190561138819156,5.316853455347038
405,5.196261701337164,7.1413160993748965,5.562640056050425
406,4.6437675185249,4.78353612616789,5.57594909702433
407,4.9015565381393165,7.391807436191785,5.809952830310805
408,5.381124165971594,6.561553659158856,6.165192333269367
409,6.584336350546046,9.084891964013194,5.694599160321324
410,4.517914972023614,7.147354839857067,5.807869986877236
411,7.1937513015049515,9.177560498140032,5.318768237921552
412,4.2484177458230805,6.508123066893958,5.451015797444149
413,6.110038110551496,7.038796631072983,6.640914530507034
414,3.7777021160070574,6.9310389092583105,5.346811667045716
415,4.411126429087862,7.000942041948652,5.1917715662821164
416,2.940244803284694,5.918865798523098,5.30758055247925
417,5.247551642101312,5.712133410992668,6.227182594377232
418,4.748469636616666,6.275485235817349,6.1320080711717715
419,3.772815180883413,3.7580658318350295,5.542679123230146
420,4.053683015946271,5.132761032830442,5.5130148958552265
421,5.673176698486378,7.599182134782328,6.492258564768612
422,4.919711322285162,8.32707154579581,5.743966984189938
423,2.7763934321036796,6.2601946734505525,5.218500867995664
424,1.9844923550509748,5.230588161432962,4.019433342330284
425,4.299939949754973,6.807223983449356,4.7375599977415135
426,4.661744599560475,6.540230319580377,6.572541903653524
427,4.1937142401972505,4.250482291796576,6.278542060436216
428,4.845550918868457,5.407791284942907,6.371331048429629
429,4.923384104474923,5.973334832399401,5.589962971445397
430,6.428112517953796,8.205273951251876,6.442488951040817
431,4.871273727725279,7.3878815879948725,5.358079321308309
432,4.914317987913318,7.305034450046671,4.952984224577973
433,5.197137288408205,7.505676663326167,5.966696551302243
434,4.148257073643306,6.41929736461838,5.730193384822279
435,5.295597339389318,7.168175355766856,5.590683670288542
436,4.647413895726044,8.880043726207134,4.983984686065911
437,5.741896392731572,6.788473420064402,6.839760703683327
438,4.800458763595803,7.107016771927648,5.347555798026042
439,4.1474597330923855,4.905526799703788,5.62256470079332
440,5.889616662894067,9.498292812630169,6.15330082124441
441,4.6865118090544495,6.294340811000609,5.88822190761771
442,4.644016746650449,5.991668153468653,5.388527124949961
443,6.724943923523967,7.3660537214532065,6.447981439403126
444,4.020467262243232,7.512842865603097,5.508969440504812
445,3.4633745234859052,5.624051106246732,5.211013625406732
446,4.17608026475131,6.860016981806215,5.41637575535342
447,4.0417371779639195,5.798245001957726,5.952032252926862
448,3.1707505527217204,6.440093197638236,4.830659621791723
449,5.274516214438467,7.264862592175074,5.390594406914129
450,4.933204682304711,6.108249223323373,5.785154569276635
451,5.750863267694588,7.305642426586944,5.945137760258897
452,8.83413358909138,8.407249170140044,8.239902053754395
453,6.280653800573559,6.791264071851016,6.204266921162205
454,3.841509472639169,5.35194713683242,6.045239685549819
455,6.1120444515947385,6.898375948975356,6.139928051773949
456,6.466393499271486,7.618561342131973,6.4896015030400465
457,6.586955859664054,7.277038945955794,6.86608488025238
458,3.208797195694319,5.184872765976487,4.494527839050518
459,3.096517020026101,8.53670326211794,4.180484426571828
460,4.740138349440066,7.247237511136604,5.225618807648978
461,4.703415624713399,4.522775047446457,5.915283075613807
462,4.5835164451886765,6.983315044268365,5.1667083167777035
463,3.655979028163389,6.506561007704621,5.815987823789043
464,3.937311502345815,6.842809311995667,5.34287689221978
465,4.689534595144663,7.334736854287501,5.250763307582644
466,4.611655603413882,6.289034355479965,5.620998580346257
467,3.0855970060839732,5.906438680756263,5.280981796046577
468,7.769321647458157,8.742274509962105,6.856657464738387
469,4.765825656378992,6.108873812030523,5.5907403598550225
470,1.7230898423591365,4.782308052271702,5.408414552496264
471,6.277326920363542,7.070232194841431,7.681630180913552
472,4.469057106448729,7.419557129559635,5.3276775807101995
473,3.706332342454147,5.142757105030972,4.960448339440518
474,3.6613753301801077,4.778500609127807,5.851188210770946
475,3.9593287719112773,6.869667939456106,4.945085946445891
476,5.890979468663972,8.567173395115532,6.164252917787507
477,4.754968812770577,6.493032264011679,5.680987098209862
478,5.4891168097807705,7.519455339128797,6.412308114816226
479,4.318916884272468,5.852072688943091,5.395896591549525
480,5.214777072816861,8.46879505041494,4.720212878944567
481,4.249345398715213,5.573911892875159,6.272204216539892
482,6.645983323411014,6.41344508231328,7.847677213682465
483,7.583109814163029,8.660755931322619,5.951821714977559
484,4.064700101407176,5.111998765871831,6.257188814735929
485,3.2398594025690555,5.765478470087119,6.231838234363927
486,4.8170563416011785,8.00393177968649,5.430827106864895
487,4.625326356006292,5.2890284720061915,5.756212588512901
488,4.788678509672387,8.451089211255319,5.106128362316202
489,4.718557636954865,6.594861778228058,5.258917159959724
490,4.126999176137298,7.069072072951338,5.252628523714904
491,6.426178436822426,9.742468732785554,5.765136148149316
492,3.090462683242744,5.468503212676806,5.490693436643061
493,4.552502602222935,5.55847682498692,6.032522465788505
494,4.693473144060359,7.111656547031774,5.855816840666454
495,4.176507727545255,5.212097357956282,5.680828471009695
496,3.1788982174883897,4.4967366538236675,6.326107139457909
497,5.269254163822782,7.230717737286017,5.366499445294241
498,5.163072722145414,5.408696913347436,6.301152071162071
499,5.992917967979205,5.901258183548121,6.758178945722416
500,4.198768616822442,7.622512635604299,5.671458885685107
501,3.847514908968736,6.855408066758797,5.392620290304188
502,7.395101050942284,8.333176844066525,7.135782470314564
503,4.825886816203039,6.957727511296502,5.286370240624284
504,4.055871287148198,2.907981463534983,6.57294123747509
505,4.685633835136129,7.748475396672984,5.461894483428668
506,6.082921581729324,8.324469809141746,6.148507203692711
507,4.685949129511639,6.419826251500919,5.997000982972181
508,5.835626338327019,9.294590609669628,5.20214413313245
509,5.420783012928334,7.823058970315658,6.363649160421511
510,2.659056389922171,5.1429861805569494,4.602983496564061
511,3.6623675871874726,6.576642560080143,5.186409432787997
512,4.49674152927407,5.230425475544325,6.414121594624501
513,5.328566373849524,8.571743840465674,5.757591599988616
514,5.069296913428369,7.264136964564924,6.146586519557682
515,5.290584788942818,7.909144314438295,5.793512476812791
516,6.434373822010021,8.47450214501831,7.032490311668129
517,4.994661489745503,7.454945996364446,4.60987048954042
518,4.182816033293017,6.6239605279298415,4.968100324514469
519,5.908302298355146,8.699090173444315,5.234375557993611
520,5.131534963820702,6.878338912223674,5.341613465363542
521,3.6822812112883447,6.179012221048162,5.4840519160612615
522,5.857903161473065,7.160351005867229,6.1731374705127555
523,3.3639071995221776,6.294628402160982,4.983641752051263
524,5.565637538239855,5.483176301529749,6.124308790906637
525,5.885552764540234,8.123164446512376,5.882102360299835
526,4.648004367679594,6.571613437662164,6.029638073441496
527,6.624653392172123,7.371547843110104,6.638855624511065
